time;value1;value2;value3;status
2024-01-01 10:00:00;15.5;22.3;8.1;active
2024-01-01 10:00:01;15.7;22.4;8.2;active
2024-01-01 10:00:03;15.6;22.2;8.0;active
2024-01-01 10:00:04;15.8;22.5;8.3;active
2024-01-01 10:00:06;15.9;;8.4;warning
2024-01-01 10:00:07;16.0;22.7;8.5;active
2024-01-01 10:00:09;15.8;22.6;8.3;active
2024-01-01 10:00:10;16.1;22.8;8.6;active
2024-01-01 10:00:12;16.2;22.9;8.7;active
2024-01-01 10:00:13;16.0;22.7;8.5;active
2024-01-01 10:00:15;16.3;23.0;8.8;active
2024-01-01 10:00:16;16.1;22.8;8.6;active
2024-01-01 10:00:18;16.4;23.1;8.9;active
2024-01-01 10:00:19;16.2;22.9;8.7;active
2024-01-01 10:00:21;16.5;23.2;9.0;active
