timestamp,temperature,pressure,flow
2024-01-01T08:00:00,22.1,1012.5,14.2
2024-01-01T08:00:05,22.3,1012.4,14.3
2024-01-01T08:00:10,22.2,1012.6,14.1
2024-01-01T08:00:20,22.4,1012.3,14.4
2024-01-01T08:00:25,22.5,1012.2,14.5
2024-01-01T08:00:35,22.3,1012.7,14.2
2024-01-01T08:00:40,22.6,1012.1,14.6
2024-01-01T08:00:50,22.4,1012.5,14.3
2024-01-01T08:00:55,22.7,1012.0,14.7
2024-01-01T08:01:05,22.5,1012.4,14.4
2024-01-01T08:01:10,22.8,1011.9,14.8
2024-01-01T08:01:20,22.6,1012.3,14.5
2024-01-01T08:01:30,22.9,1011.8,14.9
2024-01-01T08:01:35,22.7,1012.2,14.6
2024-01-01T08:01:45,23.0,1011.7,15.0
